Bedrooms,Bathrooms,SquareFootageHouse,Location,Age,PoolQuality,HasPhotovoltaics,HeatingType,HasFiberglass,IsFurnished,HouseColor,HasFireplace,KitchensQuality,BathroomsQuality,BedroomsQuality,LivingRoomsQuality,SquareFootageGarden,PreviousOwnerRating,HeatingCosts,Price,WindowMaterial
3.0,5.0,140.0,1.0,69.0,1.0,isFalse,2,0,0,White,False,0,1,2,1,16.0,1.66,224.2602080263226,284.56,1
1.0,1.0,27.0,0.0,70.0,-1.0,isFalse,0,1,1,White,False,1,1,1,1,6.0,1.97,16.2,37.39334,0
1.0,1.0,93.0,1.0,47.0,1.0,isNone,1,1,1,Yellow,False,1,1,2,1,16.0,4.16,93.25808874798602,172.54066,0
1.0,1.0,34.0,1.0,65.0,1.0,isFalse,0,1,1,Yellow,False,0,0,1,1,16.0,1.46,21.0,140.61781,1
2.0,1.0,77.0,0.0,53.0,-1.0,isTrue,2,0,1,White,False,1,2,1,1,6.0,1.32,123.17156995521192,126.02625,1
1.0,1.0,72.0,0.0,24.0,0.0,isFalse,2,1,1,Gray,False,2,1,1,1,14.0,2.43,115.14866217179043,165.28541,2
1.0,1.0,59.0,0.0,57.0,1.0,isTrue,2,1,1,White,False,0,1,0,2,16.0,3.16,94.4,153.53216,2
1.0,2.0,72.0,1.0,42.0,1.0,isNone,0,0,0,Yellow,False,2,2,1,2,16.0,2.16,44.89234765596079,118.58148,0
1.0,1.0,105.0,1.0,51.0,-1.0,isFalse,1,1,1,Gray,False,2,2,2,2,6.0,1.17,105.0,289.51353,2
3.0,2.0,109.0,2.0,54.0,1.0,isFalse,2,0,1,Gray,False,1,1,2,2,16.0,3.06,176.0,403.71974,1
2.0,1.0,68.0,2.0,47.0,-1.0,isTrue,2,0,1,Gray,False,1,1,1,2,6.0,2.45,108.8,262.73785,1
2.0,1.0,119.0,0.0,32.0,-1.0,isFalse,0,0,0,Gray,False,2,2,2,1,6.0,2.92,70.8,84.84934,0
1.0,1.0,34.0,2.0,47.0,-1.0,isFalse,0,0,0,Green,False,2,1,1,1,6.0,3.29,19.2,192.34024,2
1.0,1.0,72.0,1.0,21.0,-1.0,isFalse,0,0,0,White,False,1,1,1,2,6.0,1.81,44.89234765596079,137.5097,1
5.0,2.0,131.0,1.0,70.0,2.0,isFalse,1,1,1,White,False,0,1,1,1,46.0,3.77,131.0,316.84415,0
1.0,1.0,47.0,1.0,24.0,-1.0,isNone,2,0,0,Gray,False,1,1,1,2,6.0,2.5,73.6,136.81774,1
1.0,1.0,57.0,0.0,19.0,-1.0,isFalse,0,1,0,Gray,False,0,1,0,1,6.0,2.07,36.34206488955979,95.61331,2
2.0,2.0,149.0,2.0,67.0,-1.0,isTrue,0,0,0,Green,False,2,1,2,1,6.0,2.62,88.8,260.34742,1
2.0,1.0,133.0,2.0,47.0,-1.0,isFalse,1,0,1,Yellow,False,1,2,1,2,6.0,3.09,133.0,273.45159,0
3.0,3.0,111.0,0.0,50.0,1.0,isNone,0,0,0,Green,False,1,1,2,1,16.0,2.07,65.4,116.4722,1
1.0,1.0,63.0,1.0,29.0,-1.0,isFalse,2,1,0,Yellow,False,1,1,1,2,6.0,3.21,100.70742816163178,211.86289,2
1.0,1.0,60.0,1.0,54.0,1.0,isNone,2,0,1,Yellow,False,1,2,0,1,16.0,2.64,95.8936834915789,249.05073,2
1.0,1.0,98.0,2.0,43.0,-1.0,isFalse,1,1,1,Green,False,1,1,1,2,6.0,2.83,98.1937218535539,223.03217,0
1.0,2.0,97.0,2.0,8.0,-1.0,isFalse,1,1,1,Green,False,1,1,1,1,6.0,2.62,97.0,382.24794,2
2.0,2.0,119.0,0.0,18.0,-1.0,isTrue,1,0,1,Green,False,1,1,2,0,6.0,3.24,118.0,144.72522,1
1.0,1.0,64.0,2.0,50.0,-1.0,isNone,2,0,1,White,False,1,1,0,2,6.0,3.74,104.0,253.81632,1
2.0,1.0,72.0,0.0,47.0,-1.0,isFalse,1,0,1,Green,False,1,1,1,2,6.0,1.89,73.0,103.08882,1
1.0,4.0,149.0,1.0,35.0,-1.0,isFalse,1,0,1,Yellow,False,1,1,1,1,6.0,1.84,147.0,223.77209,0
1.0,1.0,29.0,0.0,47.0,2.0,isNone,2,0,1,Yellow,False,2,1,0,2,46.0,2.55,46.4,103.70359,0
1.0,3.0,116.0,0.0,62.0,0.0,isFalse,1,0,1,Yellow,False,1,1,1,2,14.0,3.25,115.96200103359826,177.45739,2
2.0,2.0,74.0,2.0,26.0,-1.0,isFalse,2,1,1,Gray,False,2,1,2,0,6.0,1.51,120.0,249.54493,0
2.0,2.0,61.0,0.0,24.0,-1.0,isFalse,1,1,0,Green,False,1,1,0,2,6.0,1.93,61.0,61.58074,0
1.0,2.0,109.0,0.0,28.0,-1.0,isTrue,0,0,1,White,False,1,1,1,0,6.0,1.44,65.9830451464166,85.64588,0
2.0,2.0,60.0,0.0,53.0,0.0,isNone,0,0,1,Gray,False,1,0,0,2,14.0,1.63,38.05212144284,100.72973,1
2.0,1.0,125.0,2.0,47.0,0.0,isFalse,0,1,0,Green,False,1,2,1,1,14.0,2.73,74.4,330.32856,2
3.0,3.0,106.0,2.0,47.0,-1.0,isNone,1,0,0,Yellow,False,0,1,0,2,6.0,1.62,106.0,285.97321,2
1.0,3.0,133.0,1.0,69.0,-1.0,isFalse,1,0,0,Yellow,False,1,2,1,1,6.0,2.03,132.74315359252904,196.39321,1
1.0,1.0,39.0,1.0,38.0,1.0,isTrue,2,0,1,Gray,False,0,2,2,1,16.0,2.43,62.197470801208674,171.49159,1
1.0,1.0,38.0,2.0,47.0,-1.0,isTrue,2,1,1,Gray,False,2,1,1,1,6.0,2.09,60.8,148.98223,0
2.0,1.0,81.0,0.0,36.0,-1.0,isTrue,1,1,0,White,False,2,0,1,2,6.0,2.4,81.0,71.56734,0
1.0,1.0,36.0,1.0,47.0,-1.0,isFalse,1,1,1,White,False,1,0,1,1,6.0,2.07,35.0,167.49053,2
2.0,3.0,114.0,0.0,62.0,0.0,isNone,0,1,1,Gray,False,1,1,1,1,14.0,1.83,68.83313940188359,165.28433,2
2.0,2.0,114.0,0.0,54.0,2.0,isTrue,1,1,0,Gray,False,1,1,0,1,46.0,1.06,113.98774779137108,160.03556,1
1.0,1.0,28.0,2.0,52.0,0.0,isTrue,1,0,1,Green,False,2,0,0,1,14.0,2.04,29.09485837560362,112.96806,0
1.0,1.0,113.0,0.0,59.0,2.0,isFalse,0,1,1,Green,False,1,0,1,1,46.0,1.94,67.2,141.09064,0
2.0,1.0,79.0,,47.0,-1.0,isFalse,2,0,1,Yellow,False,1,1,2,2,6.0,4.48,126.38073306858053,151.77749,2
1.0,4.0,139.0,0.0,13.0,-1.0,isFalse,1,0,1,Yellow,False,1,0,2,2,6.0,3.35,139.0,166.27914,1
3.0,2.0,117.0,2.0,68.0,-1.0,isFalse,0,0,1,Green,False,1,1,1,1,6.0,3.24,70.2,351.71071,2
2.0,1.0,93.0,0.0,56.0,1.0,isTrue,0,1,1,Green,False,2,1,1,2,16.0,2.33,56.8627435289222,157.44352,2
3.0,3.0,101.0,1.0,52.0,1.0,isTrue,0,1,0,Green,False,0,1,1,1,16.0,1.9,60.0,182.81007,1
5.0,5.0,131.0,2.0,60.0,-1.0,isFalse,2,1,0,Yellow,False,0,2,2,2,6.0,3.23,209.81897401616396,450.22356,2
1.0,1.0,55.0,0.0,17.0,1.0,isFalse,0,0,1,Green,False,1,1,1,0,16.0,2.57,33.6,104.53298,1
1.0,1.0,45.0,0.0,35.0,-1.0,isFalse,2,0,0,Gray,False,1,2,2,1,6.0,2.13,71.82496014131445,108.79625,2
3.0,3.0,107.0,2.0,41.0,-1.0,isTrue,2,1,0,White,False,0,2,2,1,6.0,1.98,171.2,386.94185,2
1.0,1.0,42.0,1.0,46.0,1.0,isNone,2,0,1,Yellow,False,1,1,1,0,16.0,4.17,65.6,115.5074,0
1.0,1.0,23.0,2.0,47.0,1.0,isFalse,0,0,0,White,False,1,1,2,2,16.0,1.42,16.9614239523842,94.79546,0
1.0,1.0,60.0,2.0,64.0,-1.0,isFalse,2,0,1,Gray,False,1,1,2,2,6.0,2.58,92.8,247.80235,1
1.0,3.0,128.0,2.0,53.0,-1.0,isTrue,2,0,1,Yellow,False,1,1,0,0,6.0,2.86,205.00522934611104,305.45048,0
1.0,3.0,122.0,1.0,66.0,2.0,isFalse,0,0,0,Green,False,2,2,0,0,46.0,1.7,73.2,206.82483,0
1.0,1.0,37.0,0.0,39.0,1.0,isTrue,0,0,1,Yellow,False,1,1,1,1,16.0,2.05,22.8,59.86132,0
1.0,1.0,116.0,1.0,2.0,-1.0,isFalse,2,0,1,Yellow,False,1,1,1,1,6.0,2.91,185.75025066589947,215.8349,0
2.0,2.0,119.0,2.0,47.0,-1.0,isFalse,1,1,0,Gray,False,1,0,2,1,6.0,2.0,118.92338089693898,321.70492,2
2.0,1.0,111.0,1.0,33.0,1.0,isNone,1,0,1,Yellow,False,2,1,1,2,16.0,3.15,111.02636792803035,314.19133,2
2.0,2.0,144.0,2.0,39.0,-1.0,isNone,1,1,1,Gray,False,2,1,1,2,6.0,3.04,145.0,321.92244,0
1.0,1.0,45.0,2.0,47.0,-1.0,isFalse,2,0,1,Gray,False,1,1,1,0,6.0,2.28,71.82496014131445,179.62239,1
1.0,1.0,43.0,0.0,43.0,-1.0,isFalse,1,0,1,Gray,False,1,0,1,1,6.0,1.9,43.0,112.28702,2
1.0,1.0,41.0,0.0,51.0,-1.0,isFalse,0,0,1,Yellow,False,2,2,2,2,6.0,1.8,24.0,87.9964,1
2.0,2.0,59.0,2.0,15.0,2.0,isFalse,2,0,1,White,False,1,2,2,2,46.0,1.53,94.2891019348946,446.39115,1
2.0,5.0,149.0,0.0,48.0,-1.0,isFalse,1,1,1,Green,False,1,0,2,2,6.0,2.65,148.53717953034624,144.7133,0
1.0,1.0,57.0,0.0,52.0,0.0,isNone,1,1,1,Gray,False,1,0,0,2,14.0,2.41,57.7215303878973,70.56903,0
1.0,1.0,40.0,0.0,25.0,-1.0,isNone,2,0,1,Yellow,False,1,2,2,2,6.0,4.96,65.6,136.72543,2
1.0,1.0,38.0,0.0,42.0,0.0,isFalse,2,0,1,Yellow,False,1,1,0,0,14.0,4.26,60.8,59.6759,0
2.0,2.0,92.0,2.0,46.0,1.0,isNone,2,0,1,White,False,2,1,0,1,16.0,1.55,145.6,440.39703,2
4.0,4.0,139.0,1.0,62.0,1.0,isFalse,1,0,1,Green,False,1,1,1,1,16.0,2.04,137.0,273.13105,1
2.0,2.0,124.0,2.0,45.0,-1.0,isNone,2,0,1,Yellow,False,0,2,0,1,6.0,2.2,198.58690311937383,426.39407,2
2.0,1.0,88.0,0.0,23.0,-1.0,isFalse,0,1,1,White,False,1,1,0,0,6.0,1.92,51.6,140.27035,2
1.0,1.0,119.0,0.0,30.0,2.0,isNone,2,0,0,Yellow,False,2,1,2,1,46.0,3.39,190.4,206.05195,2
2.0,2.0,70.0,1.0,66.0,2.0,isFalse,0,1,1,Yellow,False,1,2,2,2,46.0,4.28,43.752309953774,235.91967,0
2.0,2.0,73.0,2.0,49.0,-1.0,isFalse,2,0,0,Yellow,False,2,0,1,1,6.0,4.8,116.75324372847474,296.36605,2
5.0,2.0,142.0,1.0,30.0,-1.0,isNone,2,0,1,White,False,1,1,2,2,6.0,2.3,227.4693711396912,334.10207,1
2.0,1.0,91.0,1.0,58.0,-1.0,isTrue,0,1,1,Green,False,1,1,1,0,6.0,3.19,55.72270582673539,174.75451,1
2.0,5.0,140.0,1.0,57.0,1.0,isNone,2,1,0,Gray,False,2,1,1,0,16.0,2.73,225.6,351.20087,2
1.0,1.0,59.0,2.0,19.0,2.0,isFalse,2,1,0,Green,False,2,2,1,2,46.0,2.53,94.2891019348946,356.92534,1
2.0,3.0,119.0,0.0,61.0,-1.0,isNone,1,0,1,White,False,2,0,1,1,6.0,1.93,118.0,108.05531,0
1.0,2.0,59.0,2.0,10.0,-1.0,isTrue,0,0,1,Yellow,False,1,2,2,0,6.0,1.59,36.0,282.70442,2
3.0,3.0,125.0,2.0,41.0,-1.0,isNone,2,1,1,Green,False,2,2,1,1,6.0,3.4,201.6,419.36075,1
1.0,1.0,29.0,0.0,47.0,0.0,isFalse,2,0,1,White,False,2,2,0,1,14.0,2.94,48.0,55.09377,0
4.0,4.0,148.0,2.0,47.0,1.0,isFalse,2,0,0,Green,False,1,1,1,0,16.0,3.26,237.09686047979696,449.47079,2
1.0,1.0,95.0,0.0,35.0,1.0,isFalse,0,1,1,Green,False,1,1,2,2,16.0,2.05,58.00278123110899,131.99958,1
2.0,2.0,95.0,1.0,63.0,-1.0,isFalse,0,1,1,Green,False,2,0,2,2,6.0,3.07,58.00278123110899,251.4986,2
2.0,1.0,68.0,1.0,25.0,1.0,isFalse,2,0,1,Gray,False,1,1,2,1,16.0,2.87,108.8,179.10041,0
2.0,3.0,125.0,0.0,13.0,2.0,isFalse,2,0,0,Green,False,0,2,1,1,46.0,3.1,200.1914846760581,190.89413,1
2.0,1.0,61.0,0.0,53.0,-1.0,isFalse,1,0,1,Yellow,False,1,0,0,2,6.0,2.5,61.0,94.32593,1
3.0,3.0,101.0,1.0,52.0,1.0,isFalse,0,1,1,Yellow,False,2,1,2,1,16.0,1.91,61.42289433766939,195.01056,0
1.0,1.0,45.0,0.0,68.0,1.0,isTrue,2,1,0,White,False,1,1,1,0,16.0,3.33,72.0,117.54738,2
2.0,1.0,91.0,0.0,21.0,-1.0,isNone,1,1,1,Gray,False,1,1,2,1,6.0,1.63,91.28383550575889,98.67955,0
2.0,4.0,135.0,0.0,49.0,1.0,isFalse,1,0,1,Green,False,1,1,1,2,16.0,3.1,134.71740683475616,180.02624,1
2.0,5.0,142.0,2.0,35.0,2.0,isFalse,1,0,0,White,False,2,1,1,1,46.0,3.69,141.62729318255123,366.2329,0
4.0,4.0,133.0,2.0,47.0,-1.0,isFalse,1,0,0,White,False,0,2,1,2,6.0,3.66,132.74315359252904,291.84608,1
2.0,1.0,65.0,2.0,24.0,-1.0,isNone,2,0,0,Green,False,2,1,2,0,6.0,2.74,103.91659127500036,235.64261,1
2.0,2.0,66.0,2.0,53.0,2.0,isFalse,1,0,1,Yellow,False,1,1,1,2,46.0,4.52,66.60566997791949,314.98402,0
1.0,1.0,98.0,2.0,61.0,-1.0,isFalse,2,0,1,Gray,False,1,0,1,0,6.0,2.32,156.86778264558214,225.40154,0
1.0,1.0,49.0,2.0,82.0,-1.0,isFalse,0,1,1,Gray,False,0,0,0,1,6.0,1.83,31.7819140808126,89.20655,0
1.0,1.0,31.0,2.0,58.0,1.0,isFalse,2,0,1,White,False,1,1,0,2,16.0,2.51,46.4,135.97201,0
4.0,4.0,129.0,2.0,37.0,0.0,isTrue,1,0,1,Gray,False,2,1,2,2,14.0,2.3,130.0,342.50873,0
1.0,1.0,38.0,1.0,31.0,-1.0,isFalse,2,1,1,Green,False,0,1,1,2,6.0,2.0,62.4,163.99051,1
1.0,1.0,25.0,2.0,61.0,-1.0,isFalse,0,0,1,Green,False,2,0,0,1,6.0,2.8,18.101461654571,132.44417,1
1.0,1.0,43.0,1.0,47.0,0.0,isFalse,0,1,1,Gray,False,1,2,2,0,14.0,3.23,28.3618009742522,201.02968,2
1.0,1.0,98.0,1.0,56.0,0.0,isFalse,0,0,1,Yellow,False,1,2,1,0,14.0,4.66,58.2,198.23561,1
1.0,1.0,53.0,1.0,67.0,-1.0,isFalse,1,1,1,Gray,False,2,2,2,1,6.0,2.33,52.0,116.57241,0
1.0,1.0,42.0,0.0,61.0,-1.0,isNone,2,1,1,Yellow,False,2,1,2,1,6.0,4.83,67.01121547126156,98.52152,1
3.0,3.0,112.0,2.0,42.0,-1.0,isNone,0,0,1,Gray,False,1,1,0,1,6.0,1.95,67.2,215.00881,0
3.0,2.0,124.0,0.0,47.0,-1.0,isFalse,2,1,1,Yellow,False,1,2,1,1,6.0,4.47,198.4,207.93891,2
1.0,3.0,119.0,2.0,32.0,-1.0,isFalse,0,0,1,White,False,1,2,1,1,6.0,1.41,71.4,309.76046,1
2.0,2.0,115.0,1.0,12.0,0.0,isFalse,0,0,1,Gray,False,1,1,2,1,14.0,1.89,69.403158252977,284.75563,2
1.0,1.0,49.0,1.0,45.0,1.0,isNone,2,0,1,Gray,False,2,1,1,1,16.0,1.47,78.24328636805163,253.43964,2
1.0,1.0,28.0,1.0,53.0,-1.0,isFalse,2,0,0,Green,False,0,1,2,1,6.0,2.49,48.0,144.2613,2
1.0,1.0,34.0,0.0,58.0,-1.0,isFalse,2,0,0,Gray,False,2,1,0,1,6.0,2.94,52.8,37.92018,0
2.0,1.0,104.0,2.0,55.0,0.0,isNone,2,0,0,Gray,False,1,2,2,1,14.0,2.94,166.49527198568794,244.74233,0
1.0,1.0,59.0,1.0,32.0,-1.0,isFalse,1,0,1,White,False,1,1,1,1,6.0,2.85,59.69578363012446,206.10447,2
1.0,1.0,105.0,2.0,47.0,2.0,isTrue,2,1,0,Gray,False,0,1,0,1,46.0,1.86,166.4,319.21529,0
3.0,2.0,146.0,1.0,32.0,-1.0,isTrue,1,0,1,White,False,0,1,1,1,6.0,3.02,145.57579966700553,272.90942,1
2.0,1.0,78.0,0.0,23.0,-1.0,isFalse,1,0,1,Yellow,False,1,1,0,1,6.0,2.45,78.45118943128239,111.7493,1
1.0,2.0,65.0,2.0,47.0,-1.0,isFalse,0,1,1,White,False,1,1,2,1,6.0,1.65,38.4,138.75448,0
1.0,1.0,48.0,2.0,19.0,1.0,isFalse,2,0,1,Gray,False,1,0,1,1,16.0,1.59,72.0,191.10104,0
2.0,3.0,102.0,0.0,60.0,-1.0,isFalse,2,0,0,Gray,False,1,1,0,2,6.0,1.59,163.28610887231935,99.84691,0
1.0,2.0,72.0,1.0,59.0,2.0,isFalse,0,0,1,White,False,1,0,0,1,46.0,1.47,44.89234765596079,305.63025,2
1.0,1.0,40.0,1.0,40.0,-1.0,isFalse,2,0,0,Yellow,False,1,0,0,2,6.0,4.03,63.80205235789296,70.63917,0
2.0,2.0,100.0,1.0,17.0,-1.0,isTrue,0,0,1,Gray,False,1,2,1,1,6.0,2.84,60.85287548657599,151.72641,0
1.0,1.0,51.0,2.0,26.0,2.0,isFalse,0,0,0,Green,False,2,0,1,1,46.0,1.91,30.0,346.10895,2
1.0,1.0,33.0,0.0,61.0,1.0,isTrue,1,1,1,Yellow,False,0,2,2,1,16.0,2.12,34.0,124.48368,2
1.0,1.0,41.0,0.0,55.0,-1.0,isNone,2,0,1,Green,False,0,1,1,1,6.0,1.56,65.6,80.70899,1
1.0,1.0,50.0,2.0,37.0,0.0,isFalse,2,1,1,Yellow,False,0,1,1,2,14.0,3.64,79.84786792473592,188.14168,0
2.0,2.0,141.0,1.0,52.0,-1.0,isNone,0,1,1,Green,False,2,1,1,1,6.0,2.54,84.6,184.36021,0
5.0,5.0,131.0,0.0,38.0,-1.0,isTrue,2,0,1,Green,False,0,2,1,1,6.0,2.4,209.81897401616396,231.53398,2
1.0,1.0,50.0,2.0,54.0,-1.0,isFalse,1,0,1,Gray,False,1,2,1,1,6.0,1.46,50.81164404010228,275.65478,2
2.0,1.0,111.0,0.0,63.0,-1.0,isNone,1,0,1,Yellow,False,2,2,2,1,6.0,2.81,111.0,100.03831,0
1.0,2.0,83.0,2.0,56.0,-1.0,isFalse,1,1,1,Green,False,1,1,1,2,6.0,2.32,84.0,216.19878,0
1.0,1.0,34.0,1.0,45.0,1.0,isNone,1,0,0,Gray,False,1,1,1,0,16.0,3.09,35.01761810228508,77.95556,0
1.0,3.0,107.0,1.0,52.0,1.0,isNone,2,0,1,Green,False,1,2,1,2,16.0,1.89,171.3090166557408,335.20202,2
2.0,2.0,94.0,1.0,13.0,2.0,isTrue,1,0,0,White,False,1,1,2,1,46.0,2.16,93.0,213.97082,0
1.0,1.0,81.0,0.0,47.0,-1.0,isFalse,1,1,1,Green,False,1,1,2,0,6.0,2.86,81.41256929462311,137.03235,2
3.0,2.0,114.0,0.0,48.0,1.0,isFalse,2,0,0,Yellow,False,2,1,2,0,16.0,1.61,182.4,155.35352,1
2.0,1.0,74.0,1.0,62.0,1.0,isFalse,2,0,1,Green,False,0,1,1,1,16.0,1.8,118.35782528515904,171.33808,0
1.0,1.0,91.0,1.0,61.0,1.0,isFalse,2,0,1,Yellow,False,1,1,2,2,16.0,2.69,145.63571174879206,196.03252,0
5.0,5.0,132.0,1.0,42.0,0.0,isFalse,0,1,0,Yellow,False,1,1,2,2,14.0,2.25,79.0934787215648,241.34152,1
2.0,2.0,87.0,0.0,34.0,-1.0,isFalse,1,0,1,White,False,2,1,2,0,6.0,1.54,88.0,125.34175,1
2.0,1.0,89.0,0.0,71.0,-1.0,isTrue,2,0,0,Green,False,2,1,0,2,6.0,1.55,140.8,81.75505,0
1.0,1.0,55.0,2.0,39.0,-1.0,isNone,1,1,1,Gray,False,1,0,1,1,6.0,1.35,55.74727714567016,228.98376,1
1.0,2.0,99.0,0.0,71.0,0.0,isNone,0,0,1,Green,False,2,2,0,1,14.0,3.23,60.28285663548259,116.80926,1
1.0,1.0,37.0,1.0,29.0,-1.0,isFalse,2,1,1,White,False,2,1,1,1,6.0,2.99,60.8,104.72191,0
5.0,2.0,141.0,2.0,70.0,-1.0,isFalse,1,1,1,Gray,False,1,0,1,0,6.0,2.33,140.0,366.20014,1
1.0,2.0,69.0,1.0,27.0,0.0,isFalse,0,1,0,Gray,False,0,1,2,0,14.0,1.63,43.182291102680594,147.2467,1
2.0,2.0,71.0,1.0,42.0,2.0,isFalse,2,0,1,White,False,2,0,1,2,46.0,2.45,113.6,251.68227,0
3.0,1.0,102.0,2.0,47.0,-1.0,isFalse,0,0,1,White,False,1,2,1,0,6.0,1.78,61.2,312.51601,2
1.0,1.0,56.0,2.0,49.0,-1.0,isTrue,0,0,1,Green,False,0,1,1,2,6.0,2.53,229.0,111.76982,0
1.0,3.0,114.0,2.0,29.0,-1.0,isNone,1,0,1,Green,False,1,1,0,1,6.0,2.05,114.0,382.86929,2
1.0,1.0,93.0,2.0,25.0,0.0,isFalse,1,0,0,Yellow,False,1,2,0,1,14.0,4.3,93.25808874798602,194.73208,0
1.0,3.0,101.0,0.0,60.0,1.0,isFalse,1,0,1,Green,False,2,1,1,2,16.0,2.42,101.15510171689462,146.91202,1
1.0,1.0,28.0,0.0,59.0,-1.0,isFalse,1,0,1,White,False,2,2,0,2,6.0,1.49,28.0,72.46292,1
3.0,2.0,126.0,1.0,50.0,-1.0,isNone,2,0,0,Yellow,False,1,2,1,1,6.0,1.72,201.6,250.70855,1
3.0,1.0,108.0,1.0,61.0,1.0,isFalse,2,1,1,White,False,1,1,1,1,16.0,1.7,172.91359821242511,288.52443,1
2.0,2.0,65.0,0.0,68.0,0.0,isFalse,1,0,1,Yellow,False,1,0,1,0,14.0,3.38,65.61854335680592,103.54925,1
1.0,1.0,31.0,2.0,47.0,-1.0,isFalse,2,1,0,Yellow,False,2,1,1,0,6.0,4.38,49.3608183477343,159.37628,1
5.0,2.0,140.0,0.0,47.0,1.0,isFalse,1,0,1,Gray,False,2,2,2,2,16.0,3.1,139.65303994032405,192.60537,1
2.0,2.0,89.0,1.0,64.0,-1.0,isTrue,0,1,0,Yellow,False,2,0,2,2,6.0,3.33,53.4,165.84324,1
2.0,2.0,111.0,1.0,47.0,-1.0,isFalse,0,0,0,Green,False,2,0,1,1,6.0,2.77,67.12308284860339,187.70565,2
1.0,3.0,118.0,1.0,60.0,-1.0,isTrue,2,0,1,Gray,False,1,2,0,1,6.0,1.92,188.9594137792681,268.22279,1
2.0,4.0,131.0,2.0,47.0,-1.0,isTrue,1,0,1,Yellow,False,1,1,1,1,6.0,4.58,130.76890035030186,268.14279,0
2.0,2.0,67.0,0.0,47.0,-1.0,isFalse,2,0,1,Gray,False,1,2,2,1,6.0,1.48,107.12575438836896,92.65441,0
2.0,2.0,150.0,1.0,33.0,2.0,isFalse,0,1,1,Gray,False,2,0,0,1,46.0,1.38,89.35381804124599,399.97087,2
1.0,4.0,129.0,2.0,47.0,1.0,isNone,0,1,0,Green,False,2,2,0,1,16.0,3.43,77.38342216828458,246.34799,0
2.0,1.0,78.0,2.0,14.0,-1.0,isFalse,2,0,1,Green,False,2,1,1,2,6.0,2.33,124.77615151189624,370.04043,2
2.0,1.0,121.0,1.0,29.0,-1.0,isNone,1,0,1,Yellow,False,2,0,2,1,6.0,3.6,120.0,281.2139,2
1.0,1.0,50.0,0.0,45.0,1.0,isTrue,2,0,1,Green,False,1,1,2,2,16.0,1.98,79.84786792473592,119.40084,1
1.0,2.0,65.0,0.0,70.0,-1.0,isFalse,2,1,1,White,False,1,1,1,0,6.0,3.46,104.0,109.19771,1
1.0,1.0,41.0,0.0,64.0,1.0,isFalse,0,0,1,Yellow,False,2,1,0,1,16.0,1.71,24.6,54.0934,0
3.0,2.0,109.0,2.0,29.0,-1.0,isFalse,0,1,1,Yellow,False,2,1,0,1,6.0,2.31,65.9830451464166,381.32524,2
1.0,1.0,114.0,0.0,62.0,1.0,isFalse,1,0,1,White,False,1,1,1,2,16.0,3.25,113.98774779137108,118.03536,0
3.0,1.0,135.0,0.0,68.0,-1.0,isFalse,2,1,1,Gray,False,2,0,1,2,6.0,2.88,214.4,220.47671,2
1.0,1.0,144.0,0.0,63.0,-1.0,isTrue,1,0,1,Green,False,1,2,0,0,6.0,2.67,143.60154642477835,120.53255,0
2.0,2.0,125.0,1.0,41.0,-1.0,isNone,1,0,1,Yellow,False,2,2,1,2,6.0,1.97,124.84614062362044,268.79378,1
1.0,1.0,68.0,2.0,26.0,-1.0,isTrue,1,0,1,Green,False,2,2,2,2,6.0,2.23,69.0,358.67491,2
2.0,2.0,103.0,1.0,47.0,-1.0,isFalse,0,0,1,White,False,1,2,1,2,6.0,2.55,62.56293203985619,140.77147,0
1.0,2.0,67.0,1.0,40.0,-1.0,isFalse,1,1,1,Gray,False,1,2,1,2,6.0,1.45,67.59279659903306,132.29861,0
2.0,2.0,95.0,2.0,41.0,-1.0,isFalse,0,0,1,White,False,1,1,1,1,6.0,1.56,57.6,181.56089,0
3.0,5.0,149.0,1.0,48.0,2.0,isFalse,1,0,0,Gray,False,2,1,1,1,46.0,1.75,148.53717953034624,306.2536,1
2.0,3.0,100.0,1.0,47.0,0.0,isFalse,0,0,1,Gray,False,1,1,1,1,14.0,2.91,61.2,254.67233,2
3.0,1.0,123.0,0.0,59.0,1.0,isFalse,1,1,1,Yellow,False,1,2,1,1,16.0,1.24,123.0,135.13871,0
2.0,2.0,82.0,0.0,58.0,-1.0,isFalse,2,0,0,White,False,1,1,1,1,6.0,1.56,131.1944777386334,79.64838,0
1.0,1.0,20.0,2.0,64.0,-1.0,isNone,0,0,0,Gray,False,2,1,2,1,6.0,2.93,15.251367399104,126.78421,1
2.0,1.0,78.0,2.0,37.0,2.0,isFalse,2,1,1,Gray,False,2,2,1,2,46.0,2.97,124.77615151189624,461.2927,1
1.0,1.0,38.0,1.0,47.0,0.0,isFalse,2,0,1,Gray,False,0,1,1,0,14.0,1.59,60.8,132.45281,1
1.0,1.0,75.0,0.0,60.0,-1.0,isNone,1,1,0,Gray,False,1,1,1,2,6.0,2.62,75.48980956794166,118.13745,2
1.0,1.0,44.0,2.0,41.0,-1.0,isNone,2,0,0,White,False,1,1,0,1,6.0,1.6,70.4,220.43913,2
2.0,2.0,112.0,0.0,60.0,1.0,isTrue,0,1,0,White,False,0,1,1,0,16.0,1.39,67.8,85.70749,0
1.0,3.0,140.0,2.0,23.0,1.0,isNone,1,0,0,Gray,False,2,1,2,0,16.0,2.32,139.65303994032405,359.85252,1
